"cveloc","cvegeo","nom_mun","nom_loc","cve_col","nom_col","pobtot","caract","valor","num","clasf_prop"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127008","Oquitoa","Oquitoa","260460001977","CENTRO",29,"guarnici_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"acesoper_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"acesoaut_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"pasopeat_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"letrero_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"alumpub_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127009","Oquitoa","Oquitoa","260460001977","CENTRO",7,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"acesoper_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"acesoaut_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"pasopeat_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"letrero_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"alumpub_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127010","Oquitoa","Oquitoa","260460001977","CENTRO",58,"guarnici_c",2,1,"Alguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"pasopeat_c",1,1,"Todas las
vialidades"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"rampas_c",2,1,"Alguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"alumpub_c",2,1,"Alguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127011","Oquitoa","Oquitoa","260460001977","CENTRO",13,"guarnici_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"acesoper_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"acesoaut_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"pasopeat_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"drenajep_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"alumpub_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127012","Oquitoa","Oquitoa","260460001977","CENTRO",30,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"acesoaut_c",2,1,"Alguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"letrero_c",2,1,"Alguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"alumpub_c",2,1,"Alguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127013","Oquitoa","Oquitoa","260460001977","CENTRO",18,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010127014","Oquitoa","Oquitoa","260460001977","CENTRO",41,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010127015","Oquitoa","Oquitoa","260460001977","CENTRO",19,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"pasopeat_c",1,1,"Todas las
vialidades"
