"cveloc","cvegeo","nom_mun","nom_loc","cve_col","nom_col","pobtot","caract","valor","num","clasf_prop"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"letrero_c",2,1,"Alguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"rampas_c",2,1,"Alguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127017","Oquitoa","Oquitoa","260460001977","CENTRO",16,"guarnici_c",2,1,"Alguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"pasopeat_c",1,1,"Todas las
vialidades"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"letrero_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"banqueta_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127018","Oquitoa","Oquitoa","260460001977","CENTRO",0,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"pasopeat_c",1,1,"Todas las
vialidades"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"telpub_c",2,1,"Alguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127020","Oquitoa","Oquitoa","260460001977","CENTRO",15,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"rampas_c",2,1,"Alguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"banqueta_c",2,1,"Alguna
vialidad"
260460001,"2604600010127021","Oquitoa","Oquitoa","260460001977","CENTRO",0,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010127023","Oquitoa","Oquitoa","260460001977","CENTRO",34,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"recucall_c",2,1,"Alguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"pasopeat_c",1,1,"Todas las
vialidades"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"letrero_c",2,1,"Alguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"banqueta_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"arboles_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"puessemi_c",3,1,"Ninguna
vialidad"
